env_id,variant,seed,global_step,return_20k_window
Swimmer-v5,clip0.3,1,730000,41.63
Swimmer-v5,clip0.3,1,740000,44.69
Swimmer-v5,clip0.3,1,750000,45.06
Swimmer-v5,clip0.3,1,760000,40.09
Swimmer-v5,clip0.3,1,770000,36.57
Swimmer-v5,clip0.3,1,780000,40.99
Swimmer-v5,clip0.3,1,790000,45.65
Swimmer-v5,clip0.3,1,800000,41.68
Swimmer-v5,clip0.3,1,810000,43.4
Swimmer-v5,clip0.3,1,820000,45.45
Swimmer-v5,clip0.3,1,830000,44.32
Swimmer-v5,clip0.3,1,840000,50.39
Swimmer-v5,clip0.3,1,850000,49.6
Swimmer-v5,clip0.3,1,860000,47.95
Swimmer-v5,clip0.3,1,870000,50.64
Swimmer-v5,clip0.3,1,880000,50.46
Swimmer-v5,clip0.3,1,890000,47.1
Swimmer-v5,clip0.3,1,900000,48
Swimmer-v5,clip0.3,1,910000,48.84
Swimmer-v5,clip0.3,1,920000,49.43
Swimmer-v5,clip0.3,1,930000,50.18
Swimmer-v5,clip0.3,1,940000,45.33
Swimmer-v5,clip0.3,1,950000,44.94
Swimmer-v5,clip0.3,1,960000,49.28
Swimmer-v5,clip0.3,1,970000,46.82
Swimmer-v5,clip0.3,1,980000,46.16
Swimmer-v5,clip0.3,1,990000,46.93
Swimmer-v5,clip0.3,1,1000000,47.45
Swimmer-v5,clip0.3,2,10000,11.35
Swimmer-v5,clip0.3,2,20000,20.22
Swimmer-v5,clip0.3,2,30000,28.51
Swimmer-v5,clip0.3,2,40000,27.92
Swimmer-v5,clip0.3,2,50000,31.32
Swimmer-v5,clip0.3,2,60000,34.64
Swimmer-v5,clip0.3,2,70000,35.15
Swimmer-v5,clip0.3,2,80000,36.58
Swimmer-v5,clip0.3,2,90000,37.8
Swimmer-v5,clip0.3,2,100000,39.51
Swimmer-v5,clip0.3,2,110000,40.72
Swimmer-v5,clip0.3,2,120000,40.95
Swimmer-v5,clip0.3,2,130000,41.23
Swimmer-v5,clip0.3,2,140000,41.86
Swimmer-v5,clip0.3,2,150000,43.48
Swimmer-v5,clip0.3,2,160000,45.11
Swimmer-v5,clip0.3,2,170000,48.09
Swimmer-v5,clip0.3,2,180000,50.2
Swimmer-v5,clip0.3,2,190000,50.32
Swimmer-v5,clip0.3,2,200000,50.73
Swimmer-v5,clip0.3,2,210000,51.29
Swimmer-v5,clip0.3,2,220000,52.37
Swimmer-v5,clip0.3,2,230000,53.4
Swimmer-v5,clip0.3,2,240000,52.66
Swimmer-v5,clip0.3,2,250000,53.17
Swimmer-v5,clip0.3,2,260000,48.97
Swimmer-v5,clip0.3,2,270000,42.99
Swimmer-v5,clip0.3,2,280000,52.44
Swimmer-v5,clip0.3,2,290000,60.44
Swimmer-v5,clip0.3,2,300000,56.56
Swimmer-v5,clip0.3,2,310000,60.54
Swimmer-v5,clip0.3,2,320000,64.29
Swimmer-v5,clip0.3,2,330000,54.51
Swimmer-v5,clip0.3,2,340000,52.04
Swimmer-v5,clip0.3,2,350000,67.11
Swimmer-v5,clip0.3,2,360000,73.34
Swimmer-v5,clip0.3,2,370000,74.42
Swimmer-v5,clip0.3,2,380000,78.28
Swimmer-v5,clip0.3,2,390000,76.98
Swimmer-v5,clip0.3,2,400000,79.6
Swimmer-v5,clip0.3,2,410000,82.73
Swimmer-v5,clip0.3,2,420000,78.87
Swimmer-v5,clip0.3,2,430000,80.08
Swimmer-v5,clip0.3,2,440000,85.76
Swimmer-v5,clip0.3,2,450000,87.99
Swimmer-v5,clip0.3,2,460000,90.11
Swimmer-v5,clip0.3,2,470000,90.73
Swimmer-v5,clip0.3,2,480000,91.3
Swimmer-v5,clip0.3,2,490000,90.36
Swimmer-v5,clip0.3,2,500000,87.21
Swimmer-v5,clip0.3,2,510000,86.49
Swimmer-v5,clip0.3,2,520000,87.77
Swimmer-v5,clip0.3,2,530000,88.01
Swimmer-v5,clip0.3,2,540000,89.55
Swimmer-v5,clip0.3,2,550000,91.2
Swimmer-v5,clip0.3,2,560000,92.27
Swimmer-v5,clip0.3,2,570000,94.67
Swimmer-v5,clip0.3,2,580000,96.09
Swimmer-v5,clip0.3,2,590000,94.77
Swimmer-v5,clip0.3,2,600000,96.11
Swimmer-v5,clip0.3,2,610000,97.19
Swimmer-v5,clip0.3,2,620000,95.47
Swimmer-v5,clip0.3,2,630000,93.44
Swimmer-v5,clip0.3,2,640000,91.9
Swimmer-v5,clip0.3,2,650000,96.29
Swimmer-v5,clip0.3,2,660000,98.54
Swimmer-v5,clip0.3,2,670000,97.73
Swimmer-v5,clip0.3,2,680000,99.1
Swimmer-v5,clip0.3,2,690000,98.7
Swimmer-v5,clip0.3,2,700000,97.78
Swimmer-v5,clip0.3,2,710000,97.21
Swimmer-v5,clip0.3,2,720000,96.63
Swimmer-v5,clip0.3,2,730000,96.13
Swimmer-v5,clip0.3,2,740000,96.23
Swimmer-v5,clip0.3,2,750000,98.2
Swimmer-v5,clip0.3,2,760000,97.84
Swimmer-v5,clip0.3,2,770000,96.95
Swimmer-v5,clip0.3,2,780000,97.49
Swimmer-v5,clip0.3,2,790000,98.81
Swimmer-v5,clip0.3,2,800000,100.5
Swimmer-v5,clip0.3,2,810000,101.1
Swimmer-v5,clip0.3,2,820000,101.2
Swimmer-v5,clip0.3,2,830000,100.3
Swimmer-v5,clip0.3,2,840000,101
Swimmer-v5,clip0.3,2,850000,101.8
Swimmer-v5,clip0.3,2,860000,101.8
Swimmer-v5,clip0.3,2,870000,101.1
Swimmer-v5,clip0.3,2,880000,100.5
Swimmer-v5,clip0.3,2,890000,100.5
Swimmer-v5,clip0.3,2,900000,100.7
Swimmer-v5,clip0.3,2,910000,99.89
Swimmer-v5,clip0.3,2,920000,99.1
Swimmer-v5,clip0.3,2,930000,98.51
Swimmer-v5,clip0.3,2,940000,96.73
Swimmer-v5,clip0.3,2,950000,96.39
Swimmer-v5,clip0.3,2,960000,98.16
Swimmer-v5,clip0.3,2,970000,99.07
Swimmer-v5,clip0.3,2,980000,100.4
Swimmer-v5,clip0.3,2,990000,100.9
Swimmer-v5,clip0.3,2,1000000,100.2
Swimmer-v5,clip0.3,3,10000,15.36
Swimmer-v5,clip0.3,3,20000,21.26
Swimmer-v5,clip0.3,3,30000,30.32
Swimmer-v5,clip0.3,3,40000,34
Swimmer-v5,clip0.3,3,50000,34.48
Swimmer-v5,clip0.3,3,60000,35.45
Swimmer-v5,clip0.3,3,70000,36.97
Swimmer-v5,clip0.3,3,80000,38.41
Swimmer-v5,clip0.3,3,90000,39.7
Swimmer-v5,clip0.3,3,100000,41.21
Swimmer-v5,clip0.3,3,110000,41.71
Swimmer-v5,clip0.3,3,120000,41.4
Swimmer-v5,clip0.3,3,130000,41.56
Swimmer-v5,clip0.3,3,140000,41.96
Swimmer-v5,clip0.3,3,150000,41.88
Swimmer-v5,clip0.3,3,160000,42.29
Swimmer-v5,clip0.3,3,170000,43.32
Swimmer-v5,clip0.3,3,180000,43.67
Swimmer-v5,clip0.3,3,190000,44.14
Swimmer-v5,clip0.3,3,200000,43.74
Swimmer-v5,clip0.3,3,210000,42.3
Swimmer-v5,clip0.3,3,220000,42.4
Swimmer-v5,clip0.3,3,230000,43.08
Swimmer-v5,clip0.3,3,240000,43.11
Swimmer-v5,clip0.3,3,250000,44.45
Swimmer-v5,clip0.3,3,260000,45.48
Swimmer-v5,clip0.3,3,270000,45.22
Swimmer-v5,clip0.3,3,280000,45.24
Swimmer-v5,clip0.3,3,290000,46.21
Swimmer-v5,clip0.3,3,300000,43.96
Swimmer-v5,clip0.3,3,310000,44.37
Swimmer-v5,clip0.3,3,320000,47.32
Swimmer-v5,clip0.3,3,330000,46.33
Swimmer-v5,clip0.3,3,340000,43.32
Swimmer-v5,clip0.3,3,350000,42.02
Swimmer-v5,clip0.3,3,360000,41.15
Swimmer-v5,clip0.3,3,370000,41.59
Swimmer-v5,clip0.3,3,380000,45
Swimmer-v5,clip0.3,3,390000,46.19
Swimmer-v5,clip0.3,3,400000,46.15
Swimmer-v5,clip0.3,3,410000,46.79
Swimmer-v5,clip0.3,3,420000,47.88
Swimmer-v5,clip0.3,3,430000,47.19
Swimmer-v5,clip0.3,3,440000,44.21
Swimmer-v5,clip0.3,3,450000,44.14
Swimmer-v5,clip0.3,3,460000,45.97
Swimmer-v5,clip0.3,3,470000,47.16
Swimmer-v5,clip0.3,3,480000,45.63
Swimmer-v5,clip0.3,3,490000,45.41
Swimmer-v5,clip0.3,3,500000,48.49
Swimmer-v5,clip0.3,3,510000,49.04
Swimmer-v5,clip0.3,3,520000,49.05
Swimmer-v5,clip0.3,3,530000,48.74
Swimmer-v5,clip0.3,3,540000,48.16
Swimmer-v5,clip0.3,3,550000,45.95
Swimmer-v5,clip0.3,3,560000,43.87
Swimmer-v5,clip0.3,3,570000,46.28
Swimmer-v5,clip0.3,3,580000,49.26
Swimmer-v5,clip0.3,3,590000,49.04
Swimmer-v5,clip0.3,3,600000,48.91
Swimmer-v5,clip0.3,3,610000,49.57
Swimmer-v5,clip0.3,3,620000,49.26
Swimmer-v5,clip0.3,3,630000,48.86
Swimmer-v5,clip0.3,3,640000,49.23
Swimmer-v5,clip0.3,3,650000,48.89
Swimmer-v5,clip0.3,3,660000,48.33
Swimmer-v5,clip0.3,3,670000,49.01
Swimmer-v5,clip0.3,3,680000,48.69
Swimmer-v5,clip0.3,3,690000,48.14
Swimmer-v5,clip0.3,3,700000,48.98
Swimmer-v5,clip0.3,3,710000,48.85
Swimmer-v5,clip0.3,3,720000,48.24
Swimmer-v5,clip0.3,3,730000,48.92
Swimmer-v5,clip0.3,3,740000,49.16
Swimmer-v5,clip0.3,3,750000,49.18
Swimmer-v5,clip0.3,3,760000,48.76
Swimmer-v5,clip0.3,3,770000,47.97
Swimmer-v5,clip0.3,3,780000,48.44
Swimmer-v5,clip0.3,3,790000,48.63
Swimmer-v5,clip0.3,3,800000,49.12
Swimmer-v5,clip0.3,3,810000,49.16
Swimmer-v5,clip0.3,3,820000,48.8
Swimmer-v5,clip0.3,3,830000,48.69
Swimmer-v5,clip0.3,3,840000,48.58
Swimmer-v5,clip0.3,3,850000,48.74
Swimmer-v5,clip0.3,3,860000,48.54
Swimmer-v5,clip0.3,3,870000,48.71
Swimmer-v5,clip0.3,3,880000,48.9
Swimmer-v5,clip0.3,3,890000,48.74
Swimmer-v5,clip0.3,3,900000,48.67
Swimmer-v5,clip0.3,3,910000,49.17
Swimmer-v5,clip0.3,3,920000,48.19
Swimmer-v5,clip0.3,3,930000,47.8
Swimmer-v5,clip0.3,3,940000,48.94
Swimmer-v5,clip0.3,3,950000,48.82
Swimmer-v5,clip0.3,3,960000,48.64
Swimmer-v5,clip0.3,3,970000,48.87
Swimmer-v5,clip0.3,3,980000,48.92
Swimmer-v5,clip0.3,3,990000,48.33
Swimmer-v5,clip0.3,3,1000000,48.17
Walker2d-v5,noclip,1,10000,30.24
Walker2d-v5,noclip,1,20000,60.8
Walker2d-v5,noclip,1,30000,173.6
Walker2d-v5,noclip,1,40000,250.2
Walker2d-v5,noclip,1,50000,335.7
Walker2d-v5,noclip,1,60000,266.4
Walker2d-v5,noclip,1,70000,77.78
Walker2d-v5,noclip,1,80000,87.83
Walker2d-v5,noclip,1,90000,386.3
Walker2d-v5,noclip,1,100000,386.1
Walker2d-v5,noclip,1,110000,350.2
Walker2d-v5,noclip,1,120000,334.1
Walker2d-v5,noclip,1,130000,319
Walker2d-v5,noclip,1,140000,315.1
Walker2d-v5,noclip,1,150000,341.1
Walker2d-v5,noclip,1,160000,413.5
Walker2d-v5,noclip,1,170000,320.3
Walker2d-v5,noclip,1,180000,270.5
Walker2d-v5,noclip,1,190000,307.6
Walker2d-v5,noclip,1,200000,273.8
Walker2d-v5,noclip,1,210000,276.9
Walker2d-v5,noclip,1,220000,310.8
Walker2d-v5,noclip,1,230000,337.2
Walker2d-v5,noclip,1,240000,345.3
Walker2d-v5,noclip,1,250000,350.6
Walker2d-v5,noclip,1,260000,362.7
Walker2d-v5,noclip,1,270000,313.9
Walker2d-v5,noclip,1,280000,208.6
Walker2d-v5,noclip,1,290000,147.3
Walker2d-v5,noclip,1,300000,143.8
Walker2d-v5,noclip,1,310000,143.9
Walker2d-v5,noclip,1,320000,111.4
Walker2d-v5,noclip,1,330000,90.72
Walker2d-v5,noclip,1,340000,127.8
Walker2d-v5,noclip,1,350000,207.1
Walker2d-v5,noclip,1,360000,230.7
Walker2d-v5,noclip,1,370000,249.5
Walker2d-v5,noclip,1,380000,236
Walker2d-v5,noclip,1,390000,194.5
Walker2d-v5,noclip,1,400000,192.1
Walker2d-v5,noclip,1,410000,161.9
Walker2d-v5,noclip,1,420000,103.4
Walker2d-v5,noclip,1,430000,64.37
Walker2d-v5,noclip,1,440000,60.3
Walker2d-v5,noclip,1,450000,81.2
Walker2d-v5,noclip,1,460000,77.58
Walker2d-v5,noclip,1,470000,72.29
Walker2d-v5,noclip,1,480000,106.8
Walker2d-v5,noclip,1,490000,148.7
Walker2d-v5,noclip,1,500000,157.5
Walker2d-v5,noclip,1,510000,171.2
Walker2d-v5,noclip,1,520000,190
Walker2d-v5,noclip,1,530000,184.4
Walker2d-v5,noclip,1,540000,189.8
Walker2d-v5,noclip,1,550000,210
Walker2d-v5,noclip,1,560000,206.7
Walker2d-v5,noclip,1,570000,196.9
Walker2d-v5,noclip,1,580000,176.7
Walker2d-v5,noclip,1,590000,198.7
Walker2d-v5,noclip,1,600000,227.6
Walker2d-v5,noclip,1,610000,203.1
Walker2d-v5,noclip,1,620000,196
Walker2d-v5,noclip,1,630000,192.9
Walker2d-v5,noclip,1,640000,211.7
Walker2d-v5,noclip,1,650000,248.2
Walker2d-v5,noclip,1,660000,249.3
Walker2d-v5,noclip,1,670000,246.7
Walker2d-v5,noclip,1,680000,240.6
Walker2d-v5,noclip,1,690000,243.8
Walker2d-v5,noclip,1,700000,257.4
Walker2d-v5,noclip,1,710000,240.8
Walker2d-v5,noclip,1,720000,234.3
Walker2d-v5,noclip,1,730000,237.8
Walker2d-v5,noclip,1,740000,249.6
Walker2d-v5,noclip,1,750000,249.4
Walker2d-v5,noclip,1,760000,235.2
Walker2d-v5,noclip,1,770000,246.4
Walker2d-v5,noclip,1,780000,255.2
Walker2d-v5,noclip,1,790000,276.2
Walker2d-v5,noclip,1,800000,255.5
Walker2d-v5,noclip,1,810000,244.4
Walker2d-v5,noclip,1,820000,284.4
Walker2d-v5,noclip,1,830000,330.7
Walker2d-v5,noclip,1,840000,308.3
Walker2d-v5,noclip,1,850000,281.9
Walker2d-v5,noclip,1,860000,327
Walker2d-v5,noclip,1,870000,347.3
Walker2d-v5,noclip,1,880000,342.4
Walker2d-v5,noclip,1,890000,337.2
Walker2d-v5,noclip,1,900000,318.7
Walker2d-v5,noclip,1,910000,331.1
Walker2d-v5,noclip,1,920000,375
Walker2d-v5,noclip,1,930000,383.3
Walker2d-v5,noclip,1,940000,381.5
Walker2d-v5,noclip,1,950000,377.1
Walker2d-v5,noclip,1,960000,362.7
Walker2d-v5,noclip,1,970000,361.2
Walker2d-v5,noclip,1,980000,377.7
Walker2d-v5,noclip,1,990000,371.7
Walker2d-v5,noclip,1,1000000,343.3
Walker2d-v5,noclip,2,10000,41.34
Walker2d-v5,noclip,2,20000,71.55
Walker2d-v5,noclip,2,30000,180.7
Walker2d-v5,noclip,2,40000,246.7
Walker2d-v5,noclip,2,50000,357.7
Walker2d-v5,noclip,2,60000,370.4
Walker2d-v5,noclip,2,70000,475.7
Walker2d-v5,noclip,2,80000,567.3
Walker2d-v5,noclip,2,90000,478.7
Walker2d-v5,noclip,2,100000,419.9
Walker2d-v5,noclip,2,110000,506.1
Walker2d-v5,noclip,2,120000,692.3
Walker2d-v5,noclip,2,130000,772.7
Walker2d-v5,noclip,2,140000,793.9
Walker2d-v5,noclip,2,150000,709.7
Walker2d-v5,noclip,2,160000,705.9
Walker2d-v5,noclip,2,170000,697.8
Walker2d-v5,noclip,2,180000,629.3
Walker2d-v5,noclip,2,190000,613.2
Walker2d-v5,noclip,2,200000,486.4
Walker2d-v5,noclip,2,210000,461
Walker2d-v5,noclip,2,220000,541
Walker2d-v5,noclip,2,230000,540.9
Walker2d-v5,noclip,2,240000,531.4
Walker2d-v5,noclip,2,250000,498.9
Walker2d-v5,noclip,2,260000,482.8
Walker2d-v5,noclip,2,270000,472.4
Walker2d-v5,noclip,2,280000,465
Walker2d-v5,noclip,2,290000,522.9
Walker2d-v5,noclip,2,300000,712.7
Walker2d-v5,noclip,2,310000,775.2
Walker2d-v5,noclip,2,320000,652.4
Walker2d-v5,noclip,2,330000,531.4
Walker2d-v5,noclip,2,340000,474.2
Walker2d-v5,noclip,2,350000,491.6
Walker2d-v5,noclip,2,360000,547.6
Walker2d-v5,noclip,2,370000,533.3
Walker2d-v5,noclip,2,380000,482.3
Walker2d-v5,noclip,2,390000,440.7
Walker2d-v5,noclip,2,400000,318.6
Walker2d-v5,noclip,2,410000,295.1
Walker2d-v5,noclip,2,420000,357.2
Walker2d-v5,noclip,2,430000,293.7
Walker2d-v5,noclip,2,440000,210.9
Walker2d-v5,noclip,2,450000,205
Walker2d-v5,noclip,2,460000,306.6
Walker2d-v5,noclip,2,470000,437.1
Walker2d-v5,noclip,2,480000,461.2
Walker2d-v5,noclip,2,490000,452.4
Walker2d-v5,noclip,2,500000,432.5
Walker2d-v5,noclip,2,510000,435.1
Walker2d-v5,noclip,2,520000,354.5
Walker2d-v5,noclip,2,530000,368
Walker2d-v5,noclip,2,540000,434.8
Walker2d-v5,noclip,2,550000,397.5
Walker2d-v5,noclip,2,560000,412.2
Walker2d-v5,noclip,2,570000,383.1
Walker2d-v5,noclip,2,580000,276.1
Walker2d-v5,noclip,2,590000,249.1
Walker2d-v5,noclip,2,600000,272.8
Walker2d-v5,noclip,2,610000,310.5
Walker2d-v5,noclip,2,620000,329.3
Walker2d-v5,noclip,2,630000,337.8
Walker2d-v5,noclip,2,640000,364.8
Walker2d-v5,noclip,2,650000,330.2
Walker2d-v5,noclip,2,660000,330.2
Walker2d-v5,noclip,2,670000,328.9
Walker2d-v5,noclip,2,680000,305.3
Walker2d-v5,noclip,2,690000,306.9
Walker2d-v5,noclip,2,700000,307
Walker2d-v5,noclip,2,710000,322
Walker2d-v5,noclip,2,720000,343.5
Walker2d-v5,noclip,2,730000,358
Walker2d-v5,noclip,2,740000,358.3
Walker2d-v5,noclip,2,750000,365.6
Walker2d-v5,noclip,2,760000,411.2
Walker2d-v5,noclip,2,770000,446.7
Walker2d-v5,noclip,2,780000,456.6
Walker2d-v5,noclip,2,790000,457.9
Walker2d-v5,noclip,2,800000,459.7
Walker2d-v5,noclip,2,810000,453.3
Walker2d-v5,noclip,2,820000,456
Walker2d-v5,noclip,2,830000,445.3
Walker2d-v5,noclip,2,840000,422.4
Walker2d-v5,noclip,2,850000,437.4
Walker2d-v5,noclip,2,860000,453.5
Walker2d-v5,noclip,2,870000,443.7
Walker2d-v5,noclip,2,880000,451.7
Walker2d-v5,noclip,2,890000,446.6
Walker2d-v5,noclip,2,900000,461.5
Walker2d-v5,noclip,2,910000,481.3
Walker2d-v5,noclip,2,920000,469.2
Walker2d-v5,noclip,2,930000,468.9
Walker2d-v5,noclip,2,940000,469.8
Walker2d-v5,noclip,2,950000,465.3
Walker2d-v5,noclip,2,960000,461.8
Walker2d-v5,noclip,2,970000,467.3
Walker2d-v5,noclip,2,980000,475
Walker2d-v5,noclip,2,990000,473.7
Walker2d-v5,noclip,2,1000000,470.4
Walker2d-v5,noclip,3,10000,40.75
Walker2d-v5,noclip,3,20000,90.19
Walker2d-v5,noclip,3,30000,220
Walker2d-v5,noclip,3,40000,215.7
Walker2d-v5,noclip,3,50000,227.2
Walker2d-v5,noclip,3,60000,248
Walker2d-v5,noclip,3,70000,262.7
Walker2d-v5,noclip,3,80000,271.2
Walker2d-v5,noclip,3,90000,275.6
Walker2d-v5,noclip,3,100000,282.5
Walker2d-v5,noclip,3,110000,279
Walker2d-v5,noclip,3,120000,286.6
Walker2d-v5,noclip,3,130000,329.6
Walker2d-v5,noclip,3,140000,369.8
Walker2d-v5,noclip,3,150000,352.8
Walker2d-v5,noclip,3,160000,364.8
Walker2d-v5,noclip,3,170000,413.5
Walker2d-v5,noclip,3,180000,417.3
Walker2d-v5,noclip,3,190000,409.9
Walker2d-v5,noclip,3,200000,386.1
Walker2d-v5,noclip,3,210000,384.4
Walker2d-v5,noclip,3,220000,392.2
Walker2d-v5,noclip,3,230000,401
Walker2d-v5,noclip,3,240000,423.5
Walker2d-v5,noclip,3,250000,433
Walker2d-v5,noclip,3,260000,425.7
Walker2d-v5,noclip,3,270000,416.9
Walker2d-v5,noclip,3,280000,418.9
Walker2d-v5,noclip,3,290000,431.9
Walker2d-v5,noclip,3,300000,424.2
Walker2d-v5,noclip,3,310000,423
Walker2d-v5,noclip,3,320000,434.5
Walker2d-v5,noclip,3,330000,419.2
Walker2d-v5,noclip,3,340000,413.5
Walker2d-v5,noclip,3,350000,414.1
Walker2d-v5,noclip,3,360000,363.3
Walker2d-v5,noclip,3,370000,328.7
Walker2d-v5,noclip,3,380000,367
Walker2d-v5,noclip,3,390000,410
Walker2d-v5,noclip,3,400000,410.9
Walker2d-v5,noclip,3,410000,419
Walker2d-v5,noclip,3,420000,423.2
Walker2d-v5,noclip,3,430000,413.6
Walker2d-v5,noclip,3,440000,406
Walker2d-v5,noclip,3,450000,397.2
Walker2d-v5,noclip,3,460000,385.2
Walker2d-v5,noclip,3,470000,384.4
Walker2d-v5,noclip,3,480000,388.3
Walker2d-v5,noclip,3,490000,396.7
Walker2d-v5,noclip,3,500000,416.3
Walker2d-v5,noclip,3,510000,415.4
Walker2d-v5,noclip,3,520000,401.3
Walker2d-v5,noclip,3,530000,401.8
Walker2d-v5,noclip,3,540000,411.8
Walker2d-v5,noclip,3,550000,417
Walker2d-v5,noclip,3,560000,414.8
Walker2d-v5,noclip,3,570000,429
Walker2d-v5,noclip,3,580000,427.9
Walker2d-v5,noclip,3,590000,423.6
Walker2d-v5,noclip,3,600000,435.5
Walker2d-v5,noclip,3,610000,440.9
Walker2d-v5,noclip,3,620000,446.7
Walker2d-v5,noclip,3,630000,444.9
Walker2d-v5,noclip,3,640000,448.1
Walker2d-v5,noclip,3,650000,448.9
Walker2d-v5,noclip,3,660000,438.2
Walker2d-v5,noclip,3,670000,423.5
Walker2d-v5,noclip,3,680000,417.9
Walker2d-v5,noclip,3,690000,415.1
Walker2d-v5,noclip,3,700000,396.3
Walker2d-v5,noclip,3,710000,396.3
Walker2d-v5,noclip,3,720000,397.9
Walker2d-v5,noclip,3,730000,381.8
Walker2d-v5,noclip,3,740000,380.3
Walker2d-v5,noclip,3,750000,383.2
Walker2d-v5,noclip,3,760000,378.6
Walker2d-v5,noclip,3,770000,385.8
Walker2d-v5,noclip,3,780000,399.6
Walker2d-v5,noclip,3,790000,398.7
Walker2d-v5,noclip,3,800000,415.5
Walker2d-v5,noclip,3,810000,431.7
Walker2d-v5,noclip,3,820000,420.6
Walker2d-v5,noclip,3,830000,424.5
Walker2d-v5,noclip,3,840000,421.5
Walker2d-v5,noclip,3,850000,422.5
Walker2d-v5,noclip,3,860000,431.8
Walker2d-v5,noclip,3,870000,401.4
Walker2d-v5,noclip,3,880000,400.6
Walker2d-v5,noclip,3,890000,423.2
Walker2d-v5,noclip,3,900000,425.1
Walker2d-v5,noclip,3,910000,416.7
Walker2d-v5,noclip,3,920000,392.3
Walker2d-v5,noclip,3,930000,389.8
Walker2d-v5,noclip,3,940000,397.9
Walker2d-v5,noclip,3,950000,396.1
Walker2d-v5,noclip,3,960000,399.6
Walker2d-v5,noclip,3,970000,398.9
Walker2d-v5,noclip,3,980000,395
Walker2d-v5,noclip,3,990000,398.7
Walker2d-v5,noclip,3,1000000,386.6
Walker2d-v5,clip0.1,1,10000,2.548
Walker2d-v5,clip0.1,1,20000,11.21
Walker2d-v5,clip0.1,1,30000,62.75
Walker2d-v5,clip0.1,1,40000,173.6
Walker2d-v5,clip0.1,1,50000,256.7
Walker2d-v5,clip0.1,1,60000,303.3
Walker2d-v5,clip0.1,1,70000,308.3
Walker2d-v5,clip0.1,1,80000,336.5
Walker2d-v5,clip0.1,1,90000,357
Walker2d-v5,clip0.1,1,100000,357.3
Walker2d-v5,clip0.1,1,110000,364.1
Walker2d-v5,clip0.1,1,120000,365.9
Walker2d-v5,clip0.1,1,130000,372.7
Walker2d-v5,clip0.1,1,140000,382.4
Walker2d-v5,clip0.1,1,150000,386.3
Walker2d-v5,clip0.1,1,160000,403.9
Walker2d-v5,clip0.1,1,170000,442.7
Walker2d-v5,clip0.1,1,180000,453.1
Walker2d-v5,clip0.1,1,190000,457.2
Walker2d-v5,clip0.1,1,200000,491
Walker2d-v5,clip0.1,1,210000,529.7
Walker2d-v5,clip0.1,1,220000,541.8
Walker2d-v5,clip0.1,1,230000,551.8
Walker2d-v5,clip0.1,1,240000,559.2
Walker2d-v5,clip0.1,1,250000,596
Walker2d-v5,clip0.1,1,260000,654.8
Walker2d-v5,clip0.1,1,270000,668.1
Walker2d-v5,clip0.1,1,280000,664.2
Walker2d-v5,clip0.1,1,290000,668.8
Walker2d-v5,clip0.1,1,300000,685.5
Walker2d-v5,clip0.1,1,310000,691.3
Walker2d-v5,clip0.1,1,320000,712.1
Walker2d-v5,clip0.1,1,330000,721.2
Walker2d-v5,clip0.1,1,340000,718.3
Walker2d-v5,clip0.1,1,350000,746.4
Walker2d-v5,clip0.1,1,360000,753.1
Walker2d-v5,clip0.1,1,370000,785.8
Walker2d-v5,clip0.1,1,380000,820.1
Walker2d-v5,clip0.1,1,390000,816.8
Walker2d-v5,clip0.1,1,400000,817.6
Walker2d-v5,clip0.1,1,410000,814.9
Walker2d-v5,clip0.1,1,420000,860.8
Walker2d-v5,clip0.1,1,430000,896.8
Walker2d-v5,clip0.1,1,440000,882.6
Walker2d-v5,clip0.1,1,450000,881
Walker2d-v5,clip0.1,1,460000,879.6
Walker2d-v5,clip0.1,1,470000,957.1
Walker2d-v5,clip0.1,1,480000,1032
Walker2d-v5,clip0.1,1,490000,1020
Walker2d-v5,clip0.1,1,500000,1104
Walker2d-v5,clip0.1,1,510000,1207
Walker2d-v5,clip0.1,1,520000,1274
Walker2d-v5,clip0.1,1,530000,1312
Walker2d-v5,clip0.1,1,540000,1325
Walker2d-v5,clip0.1,1,550000,1488
Walker2d-v5,clip0.1,1,560000,1899
Walker2d-v5,clip0.1,1,570000,2028
Walker2d-v5,clip0.1,1,580000,1971
Walker2d-v5,clip0.1,1,590000,2295
Walker2d-v5,clip0.1,1,600000,2813
Walker2d-v5,clip0.1,1,610000,2971
Walker2d-v5,clip0.1,1,620000,3033
Walker2d-v5,clip0.1,1,630000,3214
Walker2d-v5,clip0.1,1,640000,2712
Walker2d-v5,clip0.1,1,650000,2413
Walker2d-v5,clip0.1,1,660000,2598
Walker2d-v5,clip0.1,1,670000,2702
Walker2d-v5,clip0.1,1,680000,2945
Walker2d-v5,clip0.1,1,690000,2988
Walker2d-v5,clip0.1,1,700000,3051
Walker2d-v5,clip0.1,1,710000,3556
Walker2d-v5,clip0.1,1,720000,3597
Walker2d-v5,clip0.1,1,730000,3409
Walker2d-v5,clip0.1,1,740000,3587
Walker2d-v5,clip0.1,1,750000,3558
Walker2d-v5,clip0.1,1,760000,3223
Walker2d-v5,clip0.1,1,770000,3317
Walker2d-v5,clip0.1,1,780000,3501
Walker2d-v5,clip0.1,1,790000,2904
Walker2d-v5,clip0.1,1,800000,2650
Walker2d-v5,clip0.1,1,810000,3334
Walker2d-v5,clip0.1,1,820000,3503
Walker2d-v5,clip0.1,1,830000,3130
